|filme|título original|diretor|país|ano|gênero|cena|atores|classificação indicativa
1|007 Contra Goldfinger|Goldfinger|Guy Hamilton|Inglaterra|1964|Ação,Aventura|Bond vê Goldfinger da sacada|Sean Connery, Gert Fröb, Shirley Eaton|14 anos
2|Acossado|À bout de souffle|Jean-Luc Godard|França|1960|Romance,Policial|Michel e Patricia conversam na cama|Jean-Paul Belmondo, Jean Seberg|12 anos
3|Amor à Flor da Pele|Fa yeung nin wa|Won Kar-Wai|Hong Kong|2000|Drama,Romance|Casa de massas|Maggie Cheung, Tony Leung|14 anos
4|Amores Brutos|Amores perros|Alejandro González Iñarritu|México|2000|Drama,Suspense|Rinha, assassinato e fuga|Gael García Bernal, Humberto Busto, Gustavo Sánchez Parra|14 anos
5|Apocalypse Now|Apocalypse Now|Francis Ford Coppola|EUA|1979|Drama,Ação|Surfe em Napalm|Martin Sheen, Robert Duvall, Sam Bottoms|14 anos
6|Asas do Desejo|Der Himmel über Berlin |Wim Wenders|Alemanha|1987|Drama,Fantasia,Romance|No trapézio|Bruno Ganz, Solveig Dommartin, Lajos Kovács|12 anos
7|Assassinos por Natureza|Natural Born Killers|Oliver Stone|EUA|1994|Ação,Policial,Romance|Na cabana com o indio e a cobra|Juliette Lewis, Woody Harrelson, Russel Means, Jeremiah Bitsui|18 anos
8|Ata-me|Átame!|Pedro Almodóvar|Espanha|1990|Comédia,Drama|Rick apresenta-se para Marina |Antonio Banderas, Victoria Abril|16 anos
9|Bandido da Luz Vermelha, O|O Bandido da Luz Vermelha|Rogério Sganzerla|Brasil|1968|Drama,Policial|João Acácio e Jane Janine|Paulo Villaça,Helena Ignez|
10|Batman - O Cavaleiro das Trevas|The Dark Knight|Christopher Nolan|EUA|2008|Ação|Coringa invade festa|Christian Bale, Heath Ledger, Maggie Gyllenhall, Michael Caine |12 anos 
11|Brilho Eterno de uma Mente sem Lembranças|Eternal Sunshine of the Spotless Mind|Michel Gondry|EUA| 2004|Romance,Drama|Uma recordação do dia em que se conheceram|Jim Carrey, Kate Winslet, Jane Adams, David Cross|14 anos
12|Carteiro e o Poeta, O|Il postino|Michael Radford|Itália|1994|Drama,Comédia|Na praia os dois conversam sobre a metáfora|Massimo Troisi, Philippe Noiret|Livre
13|Casablanca|Casablanca|Michael Curtiz|EUA|1942|Drama,Romance|Jura de amor enquanto os alemães invadem Paris|Humphrey Bogart, Ingrid Bergman, Dooley Wilson|Livre
14|Cidadão Kane|Citizen Kane|Orson Welles|EUA|1941|Drama,Suspense|Susan quer ir a Nova York|Orson Welles, Dorothy Comingore|12 anos
15|Cidade de Deus|Cidade de Deus|Fernando Meirelles|Brasil|2002|Ação,Drama|Meu nome é Zé Pequeno|Alexandre Rodrigues, Leandro Firmino, Phellipe Hogassen|16 anos
16|Cisne Negro|Black Swan|Darren Aronofsky|EUA|2010|Drama,Suspense|A dança do Cisne Negro|Natalie Portman, Benjamin Millepied, Sergio Torrado, Vincent Cassel|16 anos
17|Convidado Bem Trapalhão, Um|The Party|Blake Edwards|EUA|1968|Comédia|Chegada na festa e perda do sapato|Peter Sallers|Livre
18|Crepúsculo dos Deuses|Sunset Boulevard|Billy Wilder|EUA|1950|Drama,Romance|Um convite para ficar|William Holden, Gloria Swanson, Erich von Stroheim|14 anos
19|Cria Cuervos|Cría cuervos|Carlos Saura|Espanha|1976|Drama|Por que te vas?|Ana Torrent, Conchita Pérez, Josefina Díaz|18 anos
20|Dia Muito Especial, Um|Una giornata particolare|Ettore Scola|Italia|1977|Drama,Romance|Gabriele e Antonietta no terraço em meio a roupas no varal|Sophia Loren, Marcello Mastroianni|18 anos
21|Doce Vida, A|La dolce vita|Federico Fellini|Itália|1960|Drama|Fontana di Trevi|Anita Ekberg e Marcello Martoianni|14 anos
22|Dogville|Dogville|Lars von Trier|Dinamarca/Suécia|2003|Drama,Suspense|Grace muda sua opinião sobre Dogville|Nicole Kidman, James Caan, Paul Bettany|16 anos
23|Edward, Mãos de Tesoura|Edward Scissorhands|Tim Burton|EUA|1990|Drama,Romance,Fantasia|Edward esculpe anjo de gelo no natal|Winona Ryder, Johnny Depp, Anthony Michael Hall, Dianne Wiest, Alan Arkin|Livre
24|Encontros e Desencontros|Lost in Translation|Sofia Coppola|EUA/Japão|2003|Comédia,Romance,Drama|Karaokê|Bill Murray, Scarlett Johansson|14 anos
25|Fabuloso Destino de Amelie Poulain, O|Le fabuleux destin d'Amélie Poulain|Jean-Pierre Jeunet|França|2001|Comédia,Romance,Fantasia|Se Amelie deixar passar essa chance|Audrey Tatou, Mathieu Kassov|Livre
26|Filho da Noiva, O|El hijo de la novia|Juan José Campanella|Argentina|2001|Comédia,Drama|Rafael e Naty no restaurante|Ricardo Darín, Natalia Verbere|Livre
27|Henrique V|Henry V|Kenneth Branagh|Inglaterra|1989|Drama|O discurso de Henrique V antes de ir para guerra|Kenneth Branagh|
28|Iluminado, O|The Shining|Stanley Kubrick|EUA |1980|Suspense,Terror|O que deve ser feito com Danny|Jack Nicholson, Shelley Duvall, Danny Lloyd|18 anos
29|Jules e Jim - Uma Mulher para Dois|Jules et Jim|François Truffaut |França|1962|Drama|Jim conhece Catherine - corrida|Jeanne Moreau, Oscar Werner, Henri Serre|16 anos
30|Kamchatka|Kamchatka|Marcelo Piñeyro|Argentina|2002|Drama|Menino e avô conversam no trator||Livre
31|Labirinto do Fauno, O|El laberinto del fauno|Guillermo Del Toro|Espanha/México|2006|Drama,Fantasia|Banquete com homem pálido|Ivana Baquero, Doug Jones|16 anos
32|Lanternas Vermelhas|Da hong deng long gao gao gua|Zhang Yimou|China/Hong Kong/Taiwan|1991|Drama|Flauta|Gong Li, Xiao Chu|14 anos
33|Laranja Mecânica|A Clockwork Orange|Stanley Kubrick|Inglaterra /EUA|1971|Policial,Suspense|Loja de discos|Malcolm McDowell|18 anos
34|Lawrence da Arábia|Lawrence of Arabia|David Lean|Inglaterra| 1962|Aventura,Drama|Na tenda, Lawrence, Coronel Brighton, Xerife Ali, Sheik Faisal|Peter O'Toole, Alec Guiness, Omar Sharif, Anthony Quayle|14 anos
35|Liberdade é Azul, A|Trois couleurs: Bleu|Krzysztof Kieslowski|França/Polônia|1993|Drama|Composição da música|Juliette Binoche, Benoît Régent|Livre
36|Luzes da Cidade|City Lights|Charles Chaplin|EUA| 1931|Comédia|Festa|Charles Chaplin|Livre
37|Malvada, A|All About Eve|Joseph L. Mankiewicz|EUA|1950|Drama|Na escada, Rainha Má|Bette Davis, Anne Baxter, George Sanders, Celest Holm, Gary Merril, Gregory Ratoff, Marilyn Monroe|Livre
38|Marido da Cabeleireira, O|Le mari de la coiffeuse|Patrice Leconte|França|1990|Drama,Romance|A dança dos noivos|Jean Rochefort,Anna Galiena|12 anos
39|Matadores, Os|Os Matadores|Beto Brant|Brasil |1997|Policial,Drama|||16 anos
40|Meu Nome Não é Johnny|Meu Nome Não é Johnny|Mauro Lima|Brasil|2008|Drama|Estamos em Veneza|Selton Melo, Cleo Pires|14 anos
41|Noite, A|La notte|Michelangelo Antonioni|Itália/França|1961|Drama|Eles jogando na festa|Marcello Mastroianni, Monica Vitti|14 anos
42|Noivo Neurótico, Noiva Nervosa|Annie Hall|Woody Allen| EUA||Romance|No cinema|Woody Allen, Diane Keaton, Russel Horton, Marshall McLuhan|14 anos
43|Nosferatu - O Vampiro da Noite|Nosferatu: Phantom der Nacht|Werner Herzog|França/Alemanha|1979|Terror|No quarto com Lucy|Klaus Kinski, Isabelle Adjani|16 anos
44|Persona|Persona|Ingmar Bergman|Suécia|1966|Drama|Confissão de Alma|Bibi Andersson, Liv Ullmann|18 anos
45|Piaf - Um Hino ao Amor|La môme|Olivier Dahan|França |2007|Drama|No Palco|Marion Cotillard, Marc Barbé|14 anos
46|Picolino, O|Top Hat|Mark Sandrich|EUA|1935|Musical,Comédia,Romance|Cheek to cheek|Fred Astaire, Ginger Rogers|Livre
47|Poderoso Chefão, O|The Godfather|Francis Ford Coppola| EUA|1972|Policial|Dom Corleone recebe homem pedindo ajuda no casamento da filha|Marlon Brando, Salvatore Corsitto, Robert Duval, James Caan|14 anos
48|Psicose|Psycho|Alfred Hitchcock|EUA|1960|Terror|Assassinato no chuveiro|Janet Leigh|14 anos
49|Pulp Fiction - Tempo de Violência|Pulp Fiction|Quentin Tarantino|EUA |1994|Ação,Policial,Drama|Dança|Uma Thurman, John Travolta|18 anos
50|Quanto Mais Quente Melhor|Some Like It Hot|Billy Wilder|EUA|1959|Comédia,Romance|Ensaio no trem|Marilyn Monroe, Tony Curtis, Jack Lemmon|14 anos
51|Quero Ser John Malkhovich|Being John Malkovich|Spike Jonze| EUA|1999|Comédia|Malkovich experimenta seu próprio portal|John Malkovich, John Cusack, Catherine Keener|18 anos
52|Ricardo III|Richard III|Laurence Olivier|Inglaterra|1955|Drama|||
53|São Paulo, Sociedade Anônima|São Paulo, Sociedade Anônima|Luis Sérgio Person|Brasil |1965|Drama|Família Média|Walmor Chagas, Eva Wilma, Otello Zeloni|12 anos
54|Sargento Getúlio|Sargento Getúlio|Hermanno Penna|Brasil |1983|Drama|||14 anos
55|Scarface|Scarface|Brian De Palma |EUA|1983|Policial|Tony mata|Al Pacino, Steven Bauer, Rober Loggia, Harris Yulin, Arnaldo Santana|18 anos
56|Silêncio dos Inocentes, O|The Silence of the Lambs|Jonathan Demme|EUA|1991|Suspense,Terror|Clarice conhece Lecter|Anthony Hopkins, Jodie Foster|16 anos
57|Sindicato dos Ladrões|On the Waterfront|Elia Kazan|EUA|1954|Drama,Romance,Policial|O primeiro encontro de Terry Maloy e Eddie Doyle|Marlon Brando, Eva Marie Saint|14 anos
58|Sonhos|Akira Kurosawa's Dreams|Akira Kurosawa|Japão|1990|Drama,Fantasia|||Livre
59|Taxi Driver|Taxi Driver|Martin Scorsese| EUA|1976|Drama|Arma|Robert De Niro|14 anos
60|Um Passo da Eternidade, A|From Here to Eternity|Fred Zinnemann|EUA|1953|Drama,Romance|Beijo na praia|Burt Lancaster, Deborah Kerr|14 anos
